id,title,price_value,price_formatted,rooms,bathrooms,surface,floor,heating,features,address,macrozone,microzone,latitude,longitude,agency_name,phone_number,photo_count,url,description
127275085,"Stanza in affitto in appartamento largo Cavalieri di Malta, Milano", € 735.00 ,€ 735/mese,4,1,75 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Cavalieri di Malta,"Bande Nere, Inganni",Lorenteggio,45.4541,9.13854,Spacest.com by Roomless,02 8974 1955,34,https://www.immobiliare.it/annunci/127275085/,
127646690,"Stanza in affitto in appartamento via Giuseppe Bruschetti, Milano", € 770.00 ,€ 770/mese,4,1,115 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Bruschetti,"Maggiolina, Istria",Cascina dei Pomi,45.4926,9.20803,Spacest.com by Roomless,02 8974 1955,25,https://www.immobiliare.it/annunci/127646690/,
127646596,"Stanza in affitto in appartamento viale Sarca, Milano", € 730.00 ,€ 730/mese,2,1,110 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Sarca,"Bicocca, Niguarda",Greco - Segnano,45.5082,9.2047,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127646596/,
127384765,"Stanza in affitto in appartamento via Giuseppe Bruschetti, Milano", € 760.00 ,€ 760/mese,5,1,161 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Bruschetti,"Maggiolina, Istria",Cascina dei Pomi,45.4926,9.20803,Spacest.com by Roomless,02 8974 1955,19,https://www.immobiliare.it/annunci/127384765/,
127384607,"Stanza in affitto in appartamento via Giuseppe Bruschetti, Milano", € 715.00 ,€ 715/mese,5+,2,196 m²,"6°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Bruschetti,"Maggiolina, Istria",Cascina dei Pomi,45.4926,9.20803,Spacest.com by Roomless,02 8974 1955,35,https://www.immobiliare.it/annunci/127384607/,
127317413,"Stanza in affitto in appartamento viale Bligny, Milano", € 715.00 ,€ 715/mese,5+,3+,188 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Bligny,Navigli,Bocconi,45.4508,9.19124,Spacest.com by Roomless,02 8974 1955,23,https://www.immobiliare.it/annunci/127317413/,
127121141,"Stanza in affitto in appartamento via Angelo Maj, Milano", € 750.00 ,€ 750/mese,5,2,101 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Angelo Maj,"Porta Romana, Cadore, Montenero",Cadore,45.4539,9.21348,Spacest.com by Roomless,02 8974 1955,30,https://www.immobiliare.it/annunci/127121141/,
127570220,"Stanza in affitto in appartamento corso Buenos Aires, Milano", € 825.00 ,€ 825/mese,5,1,98 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Corso Buenos Aires,"Porta Venezia, Indipendenza",Porta Venezia,45.4765,9.20674,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127570220/,
127570210,"Stanza in affitto in appartamento viale Tunisia, Milano", € 810.00 ,€ 810/mese,5+,2,115 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Tunisia,"Porta Venezia, Indipendenza",Porta Venezia,45.4773,9.20508,Spacest.com by Roomless,02 8974 1955,47,https://www.immobiliare.it/annunci/127570210/,
127541688,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano", € 780.00 ,€ 780/mese,4,1,72 m²,"7°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4519,9.1395,Spacest.com by Roomless,02 8974 1955,21,https://www.immobiliare.it/annunci/127541688/,
127541646,"Stanza in affitto in appartamento via Giovanni Segantini, Milano", € 765.00 ,€ 765/mese,4,1,78 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Segantini,Navigli,Navigli - Darsena,45.4446,9.17288,Spacest.com by Roomless,02 8974 1955,27,https://www.immobiliare.it/annunci/127541646/,
127513816,"Stanza in affitto in appartamento via Bartolomeo D'Alviano, Milano", € 730.00 ,€ 730/mese,5,2,106 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bartolomeo D'Alviano,"Bande Nere, Inganni",Lorenteggio,45.4534,9.14086,Spacest.com by Roomless,02 8974 1955,25,https://www.immobiliare.it/annunci/127513816/,
127462960,"Stanza in affitto in appartamento via Tristano Calco, Milano", € 790.00 ,€ 790/mese,5+,3,250 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Tristano Calco,"Genova, Ticinese",San Vittore,45.4599,9.16766,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127462960/,
127462856,"Stanza in affitto in appartamento via Cesare Battisti, Milano", € 720.00 ,€ 720/mese,5+,2,160 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Cesare Battisti,"Quadronno, Palestro, Guastalla",Guastalla,45.463,9.20011,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127462856/,
127355753,"Stanza in affitto in appartamento via Guido Guarini Matteucci, Milano", € 790.00 ,€ 790/mese,5+,3,140 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Guido Guarini Matteucci,"Bicocca, Niguarda",Ca' Granda,45.5052,9.19938,Spacest.com by Roomless,02 8974 1955,21,https://www.immobiliare.it/annunci/127355753/,
127141347,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano", € 700.00 ,€ 700/mese,5,1,99 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4519,9.14075,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127141347/,
127504612,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano", € 710.00 ,€ 710/mese,5,1,88 m²,"6°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4523,9.13914,Spacest.com by Roomless,02 8974 1955,20,https://www.immobiliare.it/annunci/127504612/,
127490430,"Stanza in affitto in appartamento via Luigi Mercantini, Milano", € 700.00 ,€ 700/mese,4,1,55 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Luigi Mercantini,"Affori, Bovisa",Bovisa,45.5015,9.16316,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127490430/,
127356405,"Stanza in affitto in appartamento largo Vulci, Milano", € 790.00 ,€ 790/mese,5+,2,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Vulci,"Maggiolina, Istria",Istria,45.4984,9.19354,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127356405/,
127356369,"Stanza in affitto in appartamento via Intra, Milano", € 840.00 ,€ 840/mese,5+,2,140 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Intra,"Maggiolina, Istria",Maggiolina,45.5017,9.19935,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127356369/,
127317423,"Stanza in affitto in appartamento via Giuseppe Arimondi, Milano", € 745.00 ,€ 745/mese,5+,2,127 m²,"7°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Arimondi,"Uptown, Cascina Merlata, Viale Certosa",Ghisolfa - Mac Mahon,45.4895,9.15383,Spacest.com by Roomless,02 8974 1955,38,https://www.immobiliare.it/annunci/127317423/,
127646772,"Stanza in affitto in appartamento largo Cavalieri di Malta, Milano", € 720.00 ,€ 720/mese,5+,3,136 m²,"8°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Cavalieri di Malta,"Bande Nere, Inganni",Lorenteggio,45.4542,9.13777,Spacest.com by Roomless,02 8974 1955,42,https://www.immobiliare.it/annunci/127646772/,
127602620,"Stanza in affitto in appartamento via Curtatone, Milano", € 715.00 ,€ 715/mese,5+,3,171 m²,5°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Curtatone,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4558,9.2023,Spacest.com by Roomless,02 8974 1955,19,https://www.immobiliare.it/annunci/127602620/,
109523647,"Stanza singola via Giovanni Pierluigi da Palestrina 13, Milano", € 750.00 ,€ 750/mese,4,2,105 m²,4°,Assente,"balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, bagno in comune, parquet, tv, armadi",Via Giovanni Pierluigi da Palestrina,"Centrale, Repubblica",Buenos Aires,45.4854,9.2132,Cartesio Investimenti Immobiliari,02 8974 7875,42,https://www.immobiliare.it/annunci/109523647/,
126568395,"Stanza singola via Francesco De Sanctis 4, Milano", € 700.00 ,€ 700/mese,,,70 m²,5°,Centralizzato,"balcone, connessione ad internet, ripostiglio, lavatrice, lavastoviglie, tv",Via Francesco De Sanctis,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4362,9.18012,Privato/Nessuna,,11,https://www.immobiliare.it/annunci/126568395/,
100748733,"Stanza singola viale Bacchiglione, Milano", € 720.00 ,€ 720/mese,3,1,75 m²,1°,Centralizzato,"balcone, ascensore, connessione ad internet, lavatrice, lavastoviglie, armadi, cucina",Viale Bacchiglione,"Corvetto, Rogoredo",Corvetto,45.4434,9.22148,Privato/Nessuna,,13,https://www.immobiliare.it/annunci/100748733/,
125998667,"Stanza singola via Francesco Brioschi 71, Milano", € 750.00 ,€ 750/mese,3,1,,1°,Centralizzato,"ascensore, connessione ad internet, giardino, lavatrice, lavastoviglie, portineria, bagno per disabili, cucina",Via Francesco Brioschi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4404,9.18168,Privato/Nessuna,,13,https://www.immobiliare.it/annunci/125998667/,
110920539,"Stanza singola via Garegnano 8, Milano", € 700.00 ,€ 700/mese,5,3+,140 m²,2 piani: da 2° a 3°,Autonomo,"balcone, terrazzo, connessione ad internet, giardino, caminetto, ripostiglio, lavatrice, lavastoviglie, bagno privato, armadi, cucina",Via Garegnano,"Uptown, Cascina Merlata, Viale Certosa",Musocco,45.501,9.12926,Privato/Nessuna,,20,https://www.immobiliare.it/annunci/110920539/,
124030043,"Stanza singola via della Torre, Milano", € 800.00 ,€ 800/mese,4,2,20 m²,3°,Assente,"balcone, terrazzo, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, bagno privato, tv, aria condizionata, armadi",Via della Torre,"Precotto, Turro",Turro,45.5007,9.2234,Studio Immobiliare Esposito Maria Grazia,02 8974 4103,14,https://www.immobiliare.it/annunci/124030043/,
125673785,"Stanza singola via Privata Liutprando 6, Milano", € 750.00 ,€ 750/mese,1,1,32 m²,1°,Centralizzato,"balcone, terrazzo, lavatrice, portineria, ripostiglio, armadi, cucina",Via Privata Liutprando,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4356,9.17694,Privato/Nessuna,,11,https://www.immobiliare.it/annunci/125673785/,
122991570,"Stanza doppia via Mario Borsa 65, Milano", € 700.00 ,€ 700/mese,3,3,108 m²,6°,Centralizzato,"balcone, ascensore, connessione ad internet, microonde, lavatrice, armadi, tv, cucina",Via Mario Borsa,"San Siro, Trenno",Gallaratese,45.5035,9.09609,Privato/Nessuna,,20,https://www.immobiliare.it/annunci/122991570/,
93760550,"Stanza singola via Sant'Alessandro Sauli 9, Milano", € 700.00 ,€ 700/mese,2,1,25 m²,3°,Centralizzato,"balcone, ascensore, ripostiglio, lavatrice, portineria, armadi, cucina",Via Sant'Alessandro Sauli,"Pasteur, Rovereto",Pasteur,45.491,9.21689,Privato/Nessuna,,8,https://www.immobiliare.it/annunci/93760550/,
127532880,"Stanza doppia viale Mar Jonio 9, Milano", € 350.00 ,€ 700/mese | € 350 a posto letto,2,1,44 m²,1°,Centralizzato,"balcone, ripostiglio, lavatrice, lavastoviglie, bagno privato, ingresso privato, armadi, tv, cucina",Viale Mar Jonio,"San Siro, Trenno",San Siro,45.475,9.1373,Privato/Nessuna,,6,https://www.immobiliare.it/annunci/127532880/,
127164179,"Stanza singola via Monte San Genesio 5, Milano", € 750.00 ,€ 750/mese,,,75 m²,3°,Centralizzato,"connessione ad internet, lavatrice, lavastoviglie, armadi, ingresso privato",Via Monte San Genesio,"Affori, Bovisa",Dergano,45.5004,9.18062,Privato/Nessuna,,9,https://www.immobiliare.it/annunci/127164179/,
127502142,"Stanza doppia via Pompeo Mariani 6, Milano", € 700.00 ,€ 700/mese,2,1,60 m²,2°,Autonomo,cucina,Via Pompeo Mariani,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,45.5107,9.23214,Privato/Nessuna,,12,https://www.immobiliare.it/annunci/127502142/,
78373025,"Stanza singola via Rosa Massara De Capitani 14, Milano", € 700.00 ,€ 700/mese,5,2,16 m²,2°,Centralizzato,"cucina, ascensore, portineria, lavastoviglie, lavatrice, balcone, connessione ad internet, ripostiglio, parquet, armadi, tv, arredato",Via Rosa Massara De Capitani,"Affori, Bovisa",Bovisa,45.5004,9.16463,Privato/Nessuna,,16,https://www.immobiliare.it/annunci/78373025/,
126194547,"Stanza singola via Giuseppe Meda 18, Milano", € 830.00 ,€ 830/mese,4,2,33 m²,1°,Assente,"cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, bagno privato, bagno in comune, aria condizionata, armadi",Via Giuseppe Meda,Navigli,Ascanio Sforza,45.4442,9.179,Property Manager,02 8127 8323,33,https://www.immobiliare.it/annunci/126194547/,
121586222,"Stanza singola viale Bligny 23A, Milano", € 740.00 ,€ 740/mese,3,1,50 m²,5°,Assente,"balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, bagno in comune, tv, aria condizionata, armadi",Viale Bligny,Navigli,Bocconi,45.4511,9.1924,Gabetti Franchising Milano Navigli Bocconi,02 3540 6541,38,https://www.immobiliare.it/annunci/121586222/,
125357123,"Stanza singola via Alessandro Astesani, Milano", € 750.00 ,€ 750/mese,3,2,20 m²,"3°, con ascensore",Autonomo,"ripostiglio, balcone, cucina, lavatrice, lavastoviglie, bagno in comune, porta blindata, esposizione esterna, accesso per disabili, impianto tv centralizzato, arredato",Via Alessandro Astesani,"Affori, Bovisa",Affori,45.5173,9.1712,Tempoaffitti - Milano/Maciachini,02 8127 3241,28,https://www.immobiliare.it/annunci/125357123/,
127125411,"Stanza doppia via Bergamo 27, Milano", € 700.00 ,€ 700/mese,4,1,20 m²,2°,Assente,"balcone, cucina, lavastoviglie, microonde, portineria, bagno in comune, parquet, aria condizionata, armadi, moquette",Via Bergamo,"Porta Romana, Cadore, Montenero",Cadore,45.4558,9.2109,Affiliato Tecnocasa: STIMA IMMOBILIARE SRL,02 8295 4512,25,https://www.immobiliare.it/annunci/127125411/,
126976123,"Stanza singola Porta Romana - Medaglie d'Oro, Milano", € 750.00 ,€ 750/mese,3,1,95 m²,4°,Assente,"ripostiglio, connessione ad internet, lavatrice, lavastoviglie, microonde, bagno in comune, aria condizionata, armadi",Via Crema,"Porta Romana, Cadore, Montenero",Porta Romana - Medaglie d'Oro,45.4486,9.203,MilanHousing,02 3651 7940,9,https://www.immobiliare.it/annunci/126976123/,
127413295,"Stanza singola via Barnaba Oriani, Milano", € 700.00 ,€ 700/mese,1,1,15 m²,4°,Autonomo,"cancello elettrico, fibra ottica, videocitofono, porta blindata, accesso per disabili, impianto tv con parabola satellitare, arredato",Via Barnaba Oriani,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.5018,9.13526,Tempocasa Milano - Gallarate/Musocco,353 479 2510,10,https://www.immobiliare.it/annunci/127413295/,
114694537,"Stanza singola viale Lucania 29, Milano", € 700.00 ,€ 700/mese,3,1,40 m²,2°,Assente,"ripostiglio, palestra, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, bagno in comune, attacco telefonico, aria condizionata, armadi",Viale Lucania,"Corvetto, Rogoredo",Corvetto,45.4433,9.2238,AS Real Estate,02 9994 8975,17,https://www.immobiliare.it/annunci/114694537/,
126995139,"Stanza singola via Lodovico Montegani 21, Milano", € 750.00 ,€ 750/mese,3,3+,65 m²,3°,Assente,"cucina, connessione ad internet, lavatrice, microonde, bagno privato, aria condizionata, armadi",Via Lodovico Montegani,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4355,9.1782,MilanHousing,02 3651 7940,11,https://www.immobiliare.it/annunci/126995139/,
127553452,"Stanza singola via Beltrame Cristiani 1, Milano", € 700.00 ,€ 700/mese,,3+,130 m²,1°,Assente,"ripostiglio, giardino, balcone, cucina, connessione ad internet, lavatrice, microonde, bagno in comune, parquet, aria condizionata, armadi",Via Beltrame Cristiani,"Bicocca, Niguarda",Bignami - Ponale,45.5223,9.2059,Studio6Erre,02 8736 4208,43,https://www.immobiliare.it/annunci/127553452/,
123777823,"Stanza singola via Lodovico Montegani 21, Milano", € 750.00 ,€ 750/mese,1,1,80 m²,2°,Assente,"cucina, connessione ad internet, lavatrice, bagno privato, armadi",Via Lodovico Montegani,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4355,9.1782,Immuni SRL,06 5326 7486,27,https://www.immobiliare.it/annunci/123777823/,
126990867,"Stanza singola via Biella 30, Milano", € 800.00 ,€ 800/mese,4,2,79 m²,1°,Assente,"cucina, connessione ad internet, lavatrice, microonde, bagno in comune, parquet, aria condizionata",Via Biella,"Famagosta, Barona",Famagosta,45.4381,9.1549,MilanHousing,02 3651 7940,11,https://www.immobiliare.it/annunci/126990867/,
126543125,"Stanza in affitto in appartamento via Gian Battista Vico 16//2, Milano", € 800.00 ,€ 800/mese,4,2,14 m²,1°,Centralizzato,"ripostiglio, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, bagno privato, parquet, aria condizionata, armadi, cancello elettrico, caminetto, fibra ottica, videocitofono, porta blindata, esposizione interna, arredato",Via Gian Battista Vico 16//2,"Genova, Ticinese",San Vittore,45.4611,9.1698,TEMPOCASA Milano Papiniano,02 3540 5641,28,https://www.immobiliare.it/annunci/126543125/,
127513800,"Stanza in affitto in appartamento via Larga, Milano", € 750.00 ,€ 750/mese,5+,3+,334 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Larga,Centro,Duomo,45.4609,9.19095,Spacest.com by Roomless,02 8974 1955,41,https://www.immobiliare.it/annunci/127513800/,
127504422,"Stanza in affitto in appartamento via Plinio, Milano", € 740.00 ,€ 740/mese,3,1,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Plinio,"Città Studi, Susa",Città Studi,45.4766,9.21804,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127504422/,
127490528,"Stanza in affitto in appartamento via Leone Tolstoi, Milano", € 700.00 ,€ 700/mese,5+,3,209 m²,"7°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Leone Tolstoi,"Napoli, Soderini",Tripoli - Soderini,45.4545,9.14926,Spacest.com by Roomless,02 8974 1955,44,https://www.immobiliare.it/annunci/127490528/,
127490500,"Stanza in affitto in appartamento via Ruggero Bonghi, Milano", € 700.00 ,€ 700/mese,2,1,48 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ruggero Bonghi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4408,9.18048,Spacest.com by Roomless,02 8974 1955,19,https://www.immobiliare.it/annunci/127490500/,
127385159,"Stanza in affitto in appartamento via Tristano Calco, Milano", € 790.00 ,€ 790/mese,5+,3,250 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Tristano Calco,"Genova, Ticinese",San Vittore,45.4599,9.16766,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127385159/,
127355667,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano", € 770.00 ,€ 770/mese,5,1,69 m²,"8°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4517,9.14007,Spacest.com by Roomless,02 8974 1955,26,https://www.immobiliare.it/annunci/127355667/,
127232221,"Stanza in affitto in appartamento viale Piceno, Milano", € 760.00 ,€ 760/mese,5+,2,120 m²,4°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Viale Piceno,"Città Studi, Susa",Plebisciti - Susa,45.4644,9.2177,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127232221/,
127232191,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano", € 710.00 ,€ 710/mese,5,1,88 m²,"6°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4523,9.13914,Spacest.com by Roomless,02 8974 1955,20,https://www.immobiliare.it/annunci/127232191/,
127646704,"Stanza in affitto in appartamento via Valenza, Milano", € 840.00 ,€ 840/mese,5,2,15 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Valenza,Navigli,Navigli - Darsena,45.4509,9.16878,Spacest.com by Roomless,02 8974 1955,24,https://www.immobiliare.it/annunci/127646704/,
127569780,"Stanza in affitto in appartamento viale Monza, Milano", € 775.00 ,€ 775/mese,5+,3+,140 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Viale Monza,"Precotto, Turro",Precotto,45.5101,9.22356,Spacest.com by Roomless,02 8974 1955,23,https://www.immobiliare.it/annunci/127569780/,
127355919,"Stanza in affitto in appartamento via Matteo Civitali, Milano", € 815.00 ,€ 815/mese,5+,2,159 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Matteo Civitali,"San Siro, Trenno",San Siro,45.4735,9.13115,Spacest.com by Roomless,02 8974 1955,48,https://www.immobiliare.it/annunci/127355919/,
127355725,"Stanza in affitto in appartamento via Guido Guarini Matteucci, Milano", € 750.00 ,€ 750/mese,5+,3,140 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Guido Guarini Matteucci,"Bicocca, Niguarda",Ca' Granda,45.5052,9.19938,Spacest.com by Roomless,02 8974 1955,21,https://www.immobiliare.it/annunci/127355725/,
127355509,"Stanza in affitto in appartamento corso Lodi, Milano", € 740.00 ,€ 740/mese,5,2,15 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Corso Lodi,"Porta Vittoria, Lodi",Lodi - Brenta,45.4435,9.21768,Spacest.com by Roomless,02 8974 1955,23,https://www.immobiliare.it/annunci/127355509/,
127355447,"Stanza in affitto in appartamento via Giuseppe Frua, Milano", € 750.00 ,€ 750/mese,5+,2,150 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Frua,"Solari, Washington",Frua,45.4653,9.14755,Spacest.com by Roomless,02 8974 1955,21,https://www.immobiliare.it/annunci/127355447/,
127326269,"Stanza in affitto in appartamento via Giovanni Segantini, Milano", € 735.00 ,€ 735/mese,5+,2,110 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Segantini,Navigli,Navigli - Darsena,45.4446,9.17288,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127326269/,
127275321,"Stanza in affitto in appartamento via Tristano Calco, Milano", € 790.00 ,€ 790/mese,5+,3,250 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Tristano Calco,"Genova, Ticinese",San Vittore,45.4599,9.16766,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127275321/,
127201255,"Stanza in affitto in appartamento via Giuseppe Frua, Milano", € 815.00 ,€ 815/mese,5+,2,150 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Frua,"Solari, Washington",Frua,45.4653,9.14755,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127201255/,
127504648,"Stanza in affitto in appartamento via San Fermo, Milano", € 720.00 ,€ 720/mese,3,1,64 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via San Fermo,"Garibaldi, Moscova, Porta Nuova",Turati,45.4757,9.1894,Spacest.com by Roomless,02 8974 1955,21,https://www.immobiliare.it/annunci/127504648/,
127415051,"Stanza in affitto in appartamento via Bassini, Milano", € 755.00 ,€ 755/mese,5+,3,189 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bassini,"Città Studi, Susa",Città Studi,45.48,9.23291,Spacest.com by Roomless,02 8974 1955,54,https://www.immobiliare.it/annunci/127415051/,
127275171,"Stanza in affitto in appartamento via Giuseppe Frua, Milano", € 815.00 ,€ 815/mese,5+,2,150 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Frua,"Solari, Washington",Frua,45.4653,9.14755,Spacest.com by Roomless,02 8974 1955,21,https://www.immobiliare.it/annunci/127275171/,
127132825,"Stanza in affitto in appartamento via Andrea Costa, Milano", € 840.00 ,€ 840/mese,5,1,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Andrea Costa,"Pasteur, Rovereto",Pasteur,45.4867,9.21822,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127132825/,
127326451,"Stanza in affitto in appartamento via Giulio Ceradini, Milano", € 810.00 ,€ 810/mese,5+,2,161 m²,"7°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giulio Ceradini,"Città Studi, Susa",Plebisciti - Susa,45.4703,9.21965,Spacest.com by Roomless,02 8974 1955,31,https://www.immobiliare.it/annunci/127326451/,
127169359,"Stanza in affitto in appartamento viale Ortles, Milano", € 805.00 ,€ 805/mese,2,1,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Ortles,"Corvetto, Rogoredo",Corvetto,45.4406,9.21247,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127169359/,
127570230,"Stanza in affitto in appartamento viale Coni Zugna, Milano", € 790.00 ,€ 790/mese,5+,2,200 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Coni Zugna,"Solari, Washington",Solari,45.4573,9.16933,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127570230/,
